Bb,Bird,67891,06/04/2000,B,Bangkok
Aa,Ant,12345,06/04/2000,A,Bangkok
Cc,Cat,01112,08/06/2000,A,Bangkok
Dd,Dog,13141,10/08/2004,AB,Bangkok
Ee,Elephant,51617,12/10/2006,O,Bangkok
Ff,Fog,18192,22/12/1999,A,Bangkok
Gg,Golf,02122,01/01/2008,B,Bangkok
Hh,Horse,23242,03/08/1997,B,Bangkok
Ii,Ink,52627,05/10/2000,AB,Bangkok
Jj,Jar,28293,07/11/2007,AB,Bangkok
Kk,Kmitl,03132,11/09/1998,AB,Bangkok
Li,Lion,33343,30/07/2005,O,Bangkok
Mm,Mouse,53637,31/05/2003,AB,Bangkok
Nn,Nest,38394,25/03/2001,A,Bangkok
Oo,Orange,04142,07/01/1999,A,Bangkok
Aa,Ant,1234,12,A,guku
